id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
1742,"",3,"1de7ebdd-ad35-4f5c-ab6e-4b611bd8d0cf","2020-07-01 06:15:00","68.146.144.202","Heze","Hebei","53899","Other","Facebook","/cart","cart"
1743,"",1,"2275100f-9f4c-4bc5-af4d-e87f013c25a5","2025-02-07 18:24:00","49.243.206.98","Bucheon City","Gyeonggi-do","422-233","Chrome","Email","/product/4401","product"
1744,"",1,"d9d573c8-e5f3-4f02-a514-0e06b34cb397","2024-09-22 09:50:00","196.254.58.209","Goyang City","Gyeonggi-do","410-381","Safari","Facebook","/department/men/category/tops&tees/brand/gbyguess","department"
1745,"",2,"d9d573c8-e5f3-4f02-a514-0e06b34cb397","2024-09-22 09:56:00","196.254.58.209","Goyang City","Gyeonggi-do","410-381","Safari","Facebook","/product/16448","product"
1746,"",1,"b7c71887-a684-4d07-a116-9aa19e98d9d1","2020-04-01 06:16:00","10.144.221.159","Tefé","Amazonas","69470-000","Firefox","Adwords","/department/women/category/plus/brand/ayurvastram","department"
1747,"",2,"b7c71887-a684-4d07-a116-9aa19e98d9d1","2020-04-01 06:20:00","10.144.221.159","Tefé","Amazonas","69470-000","Firefox","Adwords","/product/15346","product"
1748,"",3,"b7c71887-a684-4d07-a116-9aa19e98d9d1","2020-04-01 06:26:00","10.144.221.159","Tefé","Amazonas","69470-000","Firefox","Adwords","/cart","cart"
1749,"",1,"ee9b4661-5142-4eaf-89ec-66ddb12d3782","2024-05-09 01:05:00","116.79.247.15","Lohmar","Nordrhein-Westfalen","53797","Chrome","Email","/department/women/category/intimates/brand/calvinklein","department"
1750,"",2,"ee9b4661-5142-4eaf-89ec-66ddb12d3782","2024-05-09 01:29:00","116.79.247.15","Lohmar","Nordrhein-Westfalen","53797","Chrome","Email","/product/10823","product"
1751,"",1,"88d6dc39-f2bd-4da7-b058-46f28584e861","2022-09-22 04:57:00","39.66.31.1","Xingtai","Guizhou","550003","Chrome","Organic","/department/men/category/sweaters/brand/tommybahama","department"
1752,"",2,"88d6dc39-f2bd-4da7-b058-46f28584e861","2022-09-22 05:20:00","39.66.31.1","Xingtai","Guizhou","550003","Chrome","Organic","/product/19291","product"
1753,"",1,"84327ff5-ea92-47e2-a86a-4927c38457b5","2024-02-08 00:18:00","202.43.207.91","Taiçoca","Sergipe","49160-000","Firefox","Email","/department/men/category/suits&sportcoats/brand/michaelkors","department"
1754,"",2,"84327ff5-ea92-47e2-a86a-4927c38457b5","2024-02-08 00:24:00","202.43.207.91","Taiçoca","Sergipe","49160-000","Firefox","Email","/product/20383","product"
1755,"",1,"f7966a3b-62a1-4920-862a-16c9ed126989","2019-09-14 18:19:00","129.33.178.232","Seoul","Seoul","139-200","Firefox","Adwords","/department/women/category/dresses/brand/hotfromhollywood","department"
1756,"",2,"f7966a3b-62a1-4920-862a-16c9ed126989","2019-09-14 18:31:00","129.33.178.232","Seoul","Seoul","139-200","Firefox","Adwords","/product/3254","product"
1757,"",1,"009cc32f-68ce-4e66-b678-c5e1795e011c","2025-11-02 13:16:00","46.45.203.248","Buford","Georgia","30519","Chrome","Email","/product/16077","product"
1758,"",1,"53443524-d3c6-44ca-aaf7-f01044b627cb","2024-07-22 12:37:00","49.211.52.114","Duque de Caxias","Rio de Janeiro","25213-005","Safari","Email","/department/women/category/jeans/brand/levi's","department"
1759,"",2,"53443524-d3c6-44ca-aaf7-f01044b627cb","2024-07-22 13:00:00","49.211.52.114","Duque de Caxias","Rio de Janeiro","25213-005","Safari","Email","/product/5041","product"
1760,"",3,"53443524-d3c6-44ca-aaf7-f01044b627cb","2024-07-22 13:24:00","49.211.52.114","Duque de Caxias","Rio de Janeiro","25213-005","Safari","Email","/cart","cart"
1761,"",1,"9f9e7179-7662-47ca-bd1a-3e04a7182541","2023-10-14 05:12:00","138.55.180.116","Leganés","Comunidad de Madrid","28914","Safari","Email","/department/women/category/outerwear&coats/brand/columbia","department"
1762,"",2,"9f9e7179-7662-47ca-bd1a-3e04a7182541","2023-10-14 05:18:00","138.55.180.116","Leganés","Comunidad de Madrid","28914","Safari","Email","/product/8263","product"
1763,"",3,"9f9e7179-7662-47ca-bd1a-3e04a7182541","2023-10-14 05:40:00","138.55.180.116","Leganés","Comunidad de Madrid","28914","Safari","Email","/cart","cart"
1764,"",1,"f2569521-6676-4ae2-acfc-beff046bc1e1","2023-07-25 14:34:00","208.199.86.181","Redmond","Washington","98052","Chrome","Email","/department/women/category/dresses/brand/funfash","department"
1765,"",2,"f2569521-6676-4ae2-acfc-beff046bc1e1","2023-07-25 14:40:00","208.199.86.181","Redmond","Washington","98052","Chrome","Email","/product/3929","product"
1766,"",1,"8575db75-ecf1-4aa8-bf84-a760c27604a7","2021-01-09 14:31:00","217.38.12.8","Wondai","Queensland","4606","IE","Email","/department/women/category/shorts/brand/boutique9","department"
1767,"",2,"8575db75-ecf1-4aa8-bf84-a760c27604a7","2021-01-09 14:36:00","217.38.12.8","Wondai","Queensland","4606","IE","Email","/product/6625","product"
1768,"",1,"29397b1e-ddf4-4675-bbf2-82277e77785c","2023-06-23 19:20:00","192.68.87.11","Shan Tou","Jilin","136201","Chrome","Email","/product/17007","product"
1769,"",1,"749eafcd-4e71-4355-9272-4426c68a2953","2021-09-20 18:31:00","168.185.214.164","San Diego","California","92107","Chrome","Email","/department/men/category/tops&tees/brand/puma","department"
1770,"",2,"749eafcd-4e71-4355-9272-4426c68a2953","2021-09-20 18:48:00","168.185.214.164","San Diego","California","92107","Chrome","Email","/product/16438","product"
1771,"",1,"1a5278c8-b3d7-488f-a699-870cd8100737","2020-04-16 15:40:00","37.45.2.211","Torquay","England","TQ2","Firefox","Adwords","/department/men/category/jeans/brand/allegrak","department"
1772,"",2,"1a5278c8-b3d7-488f-a699-870cd8100737","2020-04-16 15:42:00","37.45.2.211","Torquay","England","TQ2","Firefox","Adwords","/product/21501","product"
1773,"",3,"1a5278c8-b3d7-488f-a699-870cd8100737","2020-04-16 15:57:00","37.45.2.211","Torquay","England","TQ2","Firefox","Adwords","/cart","cart"
1774,"",1,"c22995e2-fd16-47aa-9e7d-c860b4525934","2023-01-15 01:21:00","145.0.42.38","Xiamen","Guangdong","528251","Chrome","Adwords","/product/26128","product"
1775,"",1,"152adfb4-dacf-4b40-b9b8-30201c970eeb","2019-03-05 16:33:00","3.214.211.173","Tokyo","Tokyo","177-0035","Chrome","Email","/department/men/category/active/brand/diesel","department"
1776,"",2,"152adfb4-dacf-4b40-b9b8-30201c970eeb","2019-03-05 16:39:00","3.214.211.173","Tokyo","Tokyo","177-0035","Chrome","Email","/product/18266","product"
1777,"",1,"6f039bda-ef22-4e28-b17b-6142fb423de9","2023-04-23 01:13:00","70.114.226.4","Taiyuan","Shanghai","200031","Other","Email","/department/men/category/underwear/brand/calvinklein","department"
1778,"",2,"6f039bda-ef22-4e28-b17b-6142fb423de9","2023-04-23 01:13:00","70.114.226.4","Taiyuan","Shanghai","200031","Other","Email","/product/26162","product"
1779,"",1,"8bbe9b8d-debc-4a45-9b36-b2e79272966a","2023-03-24 09:31:00","192.200.239.3","Austin","Texas","78741","Safari","Adwords","/product/28246","product"
1780,"",2,"8bbe9b8d-debc-4a45-9b36-b2e79272966a","2023-03-24 09:38:00","192.200.239.3","Austin","Texas","78741","Safari","Adwords","/cart","cart"
1781,"",3,"8bbe9b8d-debc-4a45-9b36-b2e79272966a","2023-03-24 10:03:00","192.200.239.3","Austin","Texas","78741","Safari","Adwords","/cancel","cancel"
1782,"",1,"141fedf4-4115-42c3-a3f0-c2e6957e298d","2022-09-10 11:19:00","112.36.179.142","Changzhou","Shanghai","201209","Chrome","Adwords","/department/women/category/socks&hosiery/brand/wheelhousedesigns","department"
1783,"",2,"141fedf4-4115-42c3-a3f0-c2e6957e298d","2022-09-10 11:27:00","112.36.179.142","Changzhou","Shanghai","201209","Chrome","Adwords","/product/9126","product"
1784,"",3,"141fedf4-4115-42c3-a3f0-c2e6957e298d","2022-09-10 11:47:00","112.36.179.142","Changzhou","Shanghai","201209","Chrome","Adwords","/cart","cart"
1785,"",1,"06100648-e644-458c-8727-2846170df435","2024-12-15 04:49:00","157.198.142.158","New York","New York","10028","Firefox","Facebook","/product/19954","product"
1786,"",1,"0a9d17b6-1207-4d15-a5df-5bc140e3d608","2021-10-12 12:11:00","69.246.40.119","Tokyo","Tokyo","177-0035","Safari","Adwords","/product/12309","product"
1787,"",2,"0a9d17b6-1207-4d15-a5df-5bc140e3d608","2021-10-12 12:19:00","69.246.40.119","Tokyo","Tokyo","177-0035","Safari","Adwords","/cart","cart"
1788,"",3,"0a9d17b6-1207-4d15-a5df-5bc140e3d608","2021-10-12 12:43:00","69.246.40.119","Tokyo","Tokyo","177-0035","Safari","Adwords","/cancel","cancel"
1789,"",1,"0b96623d-dc41-44f7-8eb5-7f48c527a056","2022-07-01 02:15:00","70.113.245.194","San Cristóbal de La Laguna","Canarias","38108","Firefox","Adwords","/department/men/category/tops&tees/brand/robertgraham","department"
1790,"",2,"0b96623d-dc41-44f7-8eb5-7f48c527a056","2022-07-01 02:37:00","70.113.245.194","San Cristóbal de La Laguna","Canarias","38108","Firefox","Adwords","/product/16008","product"
1791,"",3,"0b96623d-dc41-44f7-8eb5-7f48c527a056","2022-07-01 02:58:00","70.113.245.194","San Cristóbal de La Laguna","Canarias","38108","Firefox","Adwords","/cart","cart"
1792,"",1,"09257853-49c9-4989-8452-563dc529a179","2019-04-18 07:57:00","197.36.193.107","Zhanjiang","Hebei","75100","Chrome","Adwords","/department/women/category/intimates/brand/everjune","department"
1793,"",2,"09257853-49c9-4989-8452-563dc529a179","2019-04-18 08:26:00","197.36.193.107","Zhanjiang","Hebei","75100","Chrome","Adwords","/product/11721","product"
1794,"",1,"780930c4-5bfd-4be5-88e7-7a0ac053ace4","2024-10-24 10:45:00","191.125.48.52","Tieling","Sichuan","637003","Chrome","YouTube","/product/29082","product"
1795,"",2,"780930c4-5bfd-4be5-88e7-7a0ac053ace4","2024-10-24 11:08:00","191.125.48.52","Tieling","Sichuan","637003","Chrome","YouTube","/cart","cart"
1796,"",3,"780930c4-5bfd-4be5-88e7-7a0ac053ace4","2024-10-24 11:27:00","191.125.48.52","Tieling","Sichuan","637003","Chrome","YouTube","/cancel","cancel"
1797,"",1,"e9876403-2236-4c47-ad12-dcd6fbda765e","2020-05-05 12:20:00","161.209.252.222","Houston","Texas","77009","IE","Email","/product/21307","product"
1798,"",1,"1b9f1c92-7c22-4261-90f4-3cc5d3bd049d","2020-01-09 04:44:00","106.59.137.162","Zhengzhou","Beijing","100102","Safari","Adwords","/product/8271","product"
1799,"",1,"a8e196cb-fa03-475d-b76d-66dfc74615a5","2023-10-15 00:33:00","94.143.55.118","Mittelherwigsdorf","Sachsen","2763","Chrome","Adwords","/department/men/category/sweaters/brand/edgarments","department"
1800,"",2,"a8e196cb-fa03-475d-b76d-66dfc74615a5","2023-10-15 00:53:00","94.143.55.118","Mittelherwigsdorf","Sachsen","2763","Chrome","Adwords","/product/19032","product"
1801,"",3,"a8e196cb-fa03-475d-b76d-66dfc74615a5","2023-10-15 01:15:00","94.143.55.118","Mittelherwigsdorf","Sachsen","2763","Chrome","Adwords","/cart","cart"
1802,"",1,"b5f18aa0-130a-4385-89fd-b4c879217cf7","2023-10-21 19:23:00","31.111.239.211","Valencia","Comunidad Valenciana","46009","Chrome","Adwords","/department/men/category/tops&tees/brand/englishlaundry","department"
1803,"",2,"b5f18aa0-130a-4385-89fd-b4c879217cf7","2023-10-21 19:45:00","31.111.239.211","Valencia","Comunidad Valenciana","46009","Chrome","Adwords","/product/16671","product"
1804,"",3,"b5f18aa0-130a-4385-89fd-b4c879217cf7","2023-10-21 20:14:00","31.111.239.211","Valencia","Comunidad Valenciana","46009","Chrome","Adwords","/cart","cart"
1805,"",1,"9a0a8d54-75b5-4e95-b01a-394b8f116b94","2021-02-01 06:27:00","68.214.150.91","Chengdu","Jiangxi","330002","Safari","Email","/product/16841","product"
1806,"",1,"98de4267-868d-4d40-a947-d75b9a039f19","2024-08-08 00:40:00","143.143.18.184","Tianjin","Guangdong","515235","Safari","Email","/department/women/category/dresses/brand/bcbgmaxazria","department"
1807,"",2,"98de4267-868d-4d40-a947-d75b9a039f19","2024-08-08 00:40:00","143.143.18.184","Tianjin","Guangdong","515235","Safari","Email","/product/4047","product"
1808,"",1,"befe3ea5-4456-495f-822a-980e13478dbd","2020-10-10 07:48:00","130.252.178.220","Yinchuan","Guangdong","518024","Firefox","Adwords","/product/2707","product"
1809,"",2,"befe3ea5-4456-495f-822a-980e13478dbd","2020-10-10 08:14:00","130.252.178.220","Yinchuan","Guangdong","518024","Firefox","Adwords","/cart","cart"
1810,"",3,"befe3ea5-4456-495f-822a-980e13478dbd","2020-10-10 08:25:00","130.252.178.220","Yinchuan","Guangdong","518024","Firefox","Adwords","/cancel","cancel"
1811,"",1,"2604c195-f3bd-4365-8061-02eea041e955","2024-05-16 05:53:00","36.247.180.4","Aurillac","Auvergne-Rhône-Alpes","15000","IE","Email","/product/22970","product"
1812,"",2,"2604c195-f3bd-4365-8061-02eea041e955","2024-05-16 06:18:00","36.247.180.4","Aurillac","Auvergne-Rhône-Alpes","15000","IE","Email","/cart","cart"
1813,"",3,"2604c195-f3bd-4365-8061-02eea041e955","2024-05-16 06:47:00","36.247.180.4","Aurillac","Auvergne-Rhône-Alpes","15000","IE","Email","/cancel","cancel"
1814,"",1,"a3a9a257-85fd-430b-bc13-4ac69fdb62df","2022-11-07 18:25:00","182.146.75.58","Manaus","Amazonas","69095","Chrome","Adwords","/department/women/category/sweaters/brand/christopherfischer","department"
1815,"",2,"a3a9a257-85fd-430b-bc13-4ac69fdb62df","2022-11-07 18:47:00","182.146.75.58","Manaus","Amazonas","69095","Chrome","Adwords","/product/892","product"
1816,"",3,"a3a9a257-85fd-430b-bc13-4ac69fdb62df","2022-11-07 18:57:00","182.146.75.58","Manaus","Amazonas","69095","Chrome","Adwords","/cart","cart"
1817,"",1,"dfc6e27b-1fc9-4995-8058-f02e641ae5b7","2023-03-22 06:07:00","80.81.206.177","McDonough","Georgia","30252","Chrome","Adwords","/department/women/category/fashionhoodies&sweatshirts/brand/bigmansland","department"
1818,"",2,"dfc6e27b-1fc9-4995-8058-f02e641ae5b7","2023-03-22 06:24:00","80.81.206.177","McDonough","Georgia","30252","Chrome","Adwords","/product/2083","product"
1819,"",1,"28442d1b-5173-4137-8035-2a5979bbaa05","2019-01-28 08:18:00","85.53.159.209","Comstock Township","Michigan","49048","Chrome","YouTube","/department/men/category/sleep&lounge/brand/majesticinternational","department"
1820,"",2,"28442d1b-5173-4137-8035-2a5979bbaa05","2019-01-28 08:34:00","85.53.159.209","Comstock Township","Michigan","49048","Chrome","YouTube","/product/27060","product"
1821,"",1,"d8b51ada-527b-475b-8498-0aa227f09a9a","2025-06-25 17:59:00","93.81.248.218","Watauga","Texas","76148","Firefox","Email","/department/women/category/jeans/brand/l.a.idoljeans","department"
1822,"",2,"d8b51ada-527b-475b-8498-0aa227f09a9a","2025-06-25 18:07:00","93.81.248.218","Watauga","Texas","76148","Firefox","Email","/product/4495","product"
1823,"",1,"04b5ecad-6a7d-4075-85f6-c58dcc14ad7c","2024-04-18 15:40:00","39.35.58.137","Guangzhou","Sichuan","610036","Safari","Adwords","/department/women/category/active/brand/exofficio","department"
1824,"",2,"04b5ecad-6a7d-4075-85f6-c58dcc14ad7c","2024-04-18 16:08:00","39.35.58.137","Guangzhou","Sichuan","610036","Safari","Adwords","/product/2856","product"
1825,"",3,"04b5ecad-6a7d-4075-85f6-c58dcc14ad7c","2024-04-18 16:17:00","39.35.58.137","Guangzhou","Sichuan","610036","Safari","Adwords","/cart","cart"
1826,"",1,"1d136929-6bc9-4ea9-8c89-a19e3392c308","2025-06-01 10:39:00","11.82.221.111","Chiba","Chiba","266-0032","Firefox","Email","/department/men/category/accessories/brand/timberland","department"
1827,"",2,"1d136929-6bc9-4ea9-8c89-a19e3392c308","2025-06-01 10:39:00","11.82.221.111","Chiba","Chiba","266-0032","Firefox","Email","/product/28512","product"
1828,"",3,"1d136929-6bc9-4ea9-8c89-a19e3392c308","2025-06-01 10:47:00","11.82.221.111","Chiba","Chiba","266-0032","Firefox","Email","/cart","cart"
1829,"",1,"f42eaf42-09eb-442c-8810-47d1319827be","2024-01-21 00:32:00","43.104.80.198","Greenwood","Indiana","46143","Other","Adwords","/product/17580","product"
1830,"",1,"94b3599e-f166-4555-8bd0-8021ac320ed1","2023-11-04 02:33:00","211.122.218.13","Itapema","Santa Catarina","88220-000","IE","YouTube","/product/25634","product"
1831,"",2,"94b3599e-f166-4555-8bd0-8021ac320ed1","2023-11-04 03:02:00","211.122.218.13","Itapema","Santa Catarina","88220-000","IE","YouTube","/cart","cart"
1832,"",3,"94b3599e-f166-4555-8bd0-8021ac320ed1","2023-11-04 03:28:00","211.122.218.13","Itapema","Santa Catarina","88220-000","IE","YouTube","/cancel","cancel"
1833,"",1,"07c60bb9-545e-4bfc-89ca-2e01ecbc2501","2025-01-14 06:23:00","188.212.130.136","Bijie","Heilongjiang","150088","Safari","Email","/product/11166","product"
1834,"",1,"ea01ef3a-3dfd-47d6-a41f-0bd2ec08cee0","2025-10-22 15:24:00","18.78.124.253","Zhangzhou","Shaanxi","710118","Chrome","YouTube","/product/27282","product"
1835,"",1,"12602d7b-f8a0-4a39-9f92-8d3327706a31","2023-11-11 18:42:00","156.38.155.74","null","Maranhão","65690-000","Chrome","Facebook","/product/2215","product"
1836,"",2,"12602d7b-f8a0-4a39-9f92-8d3327706a31","2023-11-11 18:42:00","156.38.155.74","null","Maranhão","65690-000","Chrome","Facebook","/cart","cart"
1837,"",3,"12602d7b-f8a0-4a39-9f92-8d3327706a31","2023-11-11 18:58:00","156.38.155.74","null","Maranhão","65690-000","Chrome","Facebook","/cancel","cancel"
1838,"",1,"316b3b22-e4ec-4b4a-8c6c-115c0ce19394","2020-07-07 16:55:00","33.255.51.32","Pingliang","Anhui","241002","Chrome","Facebook","/product/20857","product"
1839,"",2,"316b3b22-e4ec-4b4a-8c6c-115c0ce19394","2020-07-07 17:07:00","33.255.51.32","Pingliang","Anhui","241002","Chrome","Facebook","/cart","cart"
1840,"",3,"316b3b22-e4ec-4b4a-8c6c-115c0ce19394","2020-07-07 17:22:00","33.255.51.32","Pingliang","Anhui","241002","Chrome","Facebook","/cancel","cancel"
1841,"",1,"82bce148-6452-42e7-8cfb-43efc94624d4","2020-03-30 08:58:00","56.134.21.173","Nantes","Pays de la Loire","44100","Chrome","YouTube","/department/men/category/sleep&lounge/brand/superman","department"
1842,"",2,"82bce148-6452-42e7-8cfb-43efc94624d4","2020-03-30 09:18:00","56.134.21.173","Nantes","Pays de la Loire","44100","Chrome","YouTube","/product/26684","product"
1843,"",1,"71e97ece-0c6c-4ddd-82ca-7b5d715ea85a","2020-07-24 07:44:00","26.138.34.3","Gijón","Principado de Asturias","33209","Safari","Email","/department/women/category/sleep&lounge/brand/juicycouture","department"
1844,"",2,"71e97ece-0c6c-4ddd-82ca-7b5d715ea85a","2020-07-24 08:08:00","26.138.34.3","Gijón","Principado de Asturias","33209","Safari","Email","/product/10151","product"
1845,"",1,"7be1d26a-6787-4813-a011-8e7a44f9b79e","2019-12-09 15:15:00","41.223.40.24","Wuhan","Hebei","52160","Safari","Email","/product/24982","product"
1846,"",1,"f192c620-08a5-43ff-8037-86e7551b4b10","2020-06-18 01:35:00","62.197.18.30","Dongguan","Zhejiang","325899","Safari","Facebook","/product/11494","product"
1847,"",2,"f192c620-08a5-43ff-8037-86e7551b4b10","2020-06-18 01:55:00","62.197.18.30","Dongguan","Zhejiang","325899","Safari","Facebook","/cart","cart"
1848,"",3,"f192c620-08a5-43ff-8037-86e7551b4b10","2020-06-18 01:59:00","62.197.18.30","Dongguan","Zhejiang","325899","Safari","Facebook","/cancel","cancel"
1849,"",1,"3a57a2a2-285f-43d1-a354-5baad6bcfb5e","2021-03-01 10:18:00","43.114.99.250","Żagań","Lubuskie","68","Safari","Adwords","/department/men/category/jeans/brand/diesel","department"
1850,"",2,"3a57a2a2-285f-43d1-a354-5baad6bcfb5e","2021-03-01 10:31:00","43.114.99.250","Żagań","Lubuskie","68","Safari","Adwords","/product/21173","product"
1851,"",3,"3a57a2a2-285f-43d1-a354-5baad6bcfb5e","2021-03-01 10:59:00","43.114.99.250","Żagań","Lubuskie","68","Safari","Adwords","/cart","cart"
1852,"",1,"0d463e66-91e4-485c-a459-25df1697158a","2025-08-19 07:53:00","65.65.239.26","Plouzané","Bretagne","29280","Chrome","Adwords","/department/men/category/sleep&lounge/brand/domo","department"
1853,"",2,"0d463e66-91e4-485c-a459-25df1697158a","2025-08-19 08:03:00","65.65.239.26","Plouzané","Bretagne","29280","Chrome","Adwords","/product/26848","product"
1854,"",1,"717b32b0-5c8d-4418-9d7e-577369cae319","2020-09-27 09:12:00","83.243.60.206","Fuzhou","Shanghai","200123","Chrome","Email","/department/men/category/tops&tees/brand/calvinkleinjeans","department"
1855,"",2,"717b32b0-5c8d-4418-9d7e-577369cae319","2020-09-27 09:40:00","83.243.60.206","Fuzhou","Shanghai","200123","Chrome","Email","/product/16052","product"
1856,"",3,"717b32b0-5c8d-4418-9d7e-577369cae319","2020-09-27 09:40:00","83.243.60.206","Fuzhou","Shanghai","200123","Chrome","Email","/cart","cart"
1857,"",1,"dd54a287-34c0-49d0-a934-9233eed3ecc0","2021-11-27 10:08:00","80.122.31.219","Tucson","Arizona","85756","Safari","Facebook","/product/21415","product"
1858,"",2,"dd54a287-34c0-49d0-a934-9233eed3ecc0","2021-11-27 10:29:00","80.122.31.219","Tucson","Arizona","85756","Safari","Facebook","/cart","cart"
1859,"",3,"dd54a287-34c0-49d0-a934-9233eed3ecc0","2021-11-27 10:38:00","80.122.31.219","Tucson","Arizona","85756","Safari","Facebook","/cancel","cancel"
1860,"",1,"5c96efb6-e7f6-4e18-993b-7d2e46a9c5a7","2019-05-25 02:31:00","112.220.80.168","Yinchuan","Hebei","76471","Firefox","Email","/product/3126","product"
1861,"",1,"83f67d9f-896a-45e2-a9e5-4141c242bcb3","2019-03-08 12:21:00","99.81.198.6","Las Vegas","Nevada","89131","Firefox","Email","/department/women/category/accessories/brand/toptie","department"
1862,"",2,"83f67d9f-896a-45e2-a9e5-4141c242bcb3","2019-03-08 12:35:00","99.81.198.6","Las Vegas","Nevada","89131","Firefox","Email","/product/13667","product"
1863,"",3,"83f67d9f-896a-45e2-a9e5-4141c242bcb3","2019-03-08 12:36:00","99.81.198.6","Las Vegas","Nevada","89131","Firefox","Email","/cart","cart"
1864,"",1,"e0c6ac7b-4a26-427e-bb81-de038e241001","2020-05-01 15:34:00","38.190.102.79","Panthersville","Georgia","30034","Safari","Facebook","/product/11284","product"
1865,"",2,"e0c6ac7b-4a26-427e-bb81-de038e241001","2020-05-01 15:41:00","38.190.102.79","Panthersville","Georgia","30034","Safari","Facebook","/cart","cart"
1866,"",3,"e0c6ac7b-4a26-427e-bb81-de038e241001","2020-05-01 15:59:00","38.190.102.79","Panthersville","Georgia","30034","Safari","Facebook","/cancel","cancel"
1867,"",1,"dad8c958-1633-43f6-876a-5f335d732ba2","2021-03-19 06:49:00","185.223.123.214","Suzhou","Sichuan","641100","Safari","Adwords","/department/men/category/active/brand/adidas","department"
1868,"",2,"dad8c958-1633-43f6-876a-5f335d732ba2","2021-03-19 06:55:00","185.223.123.214","Suzhou","Sichuan","641100","Safari","Adwords","/product/18500","product"
1869,"",1,"05cbaa1c-1669-4a61-8bd3-cb5e59065fa0","2023-07-25 17:04:00","44.114.168.23","São Gabriel da Palha","Espírito Santo","29780-000","Other","Facebook","/department/women/category/sleep&lounge/brand/intimo","department"
1870,"",2,"05cbaa1c-1669-4a61-8bd3-cb5e59065fa0","2023-07-25 17:14:00","44.114.168.23","São Gabriel da Palha","Espírito Santo","29780-000","Other","Facebook","/product/10153","product"
1871,"",3,"05cbaa1c-1669-4a61-8bd3-cb5e59065fa0","2023-07-25 17:40:00","44.114.168.23","São Gabriel da Palha","Espírito Santo","29780-000","Other","Facebook","/cart","cart"
1872,"",1,"fb2de601-444b-4490-99b2-c0d5cf1926f8","2020-11-19 04:52:00","156.188.111.32","Jingmen","Liaoning","116041","Safari","Adwords","/product/7437","product"
1873,"",2,"fb2de601-444b-4490-99b2-c0d5cf1926f8","2020-11-19 05:13:00","156.188.111.32","Jingmen","Liaoning","116041","Safari","Adwords","/cart","cart"
1874,"",3,"fb2de601-444b-4490-99b2-c0d5cf1926f8","2020-11-19 05:14:00","156.188.111.32","Jingmen","Liaoning","116041","Safari","Adwords","/cancel","cancel"
1875,"",1,"eb199b4a-5198-4b32-842d-cf04d7f75ed6","2023-11-11 13:39:00","63.20.143.118","Aalst","Flanders","9300","Firefox","YouTube","/product/2775","product"
1876,"",1,"a3856dd5-c940-4590-9b99-749bdfd0c3a9","2019-09-04 16:30:00","186.171.92.89","Hefei","Shanghai","201499","Firefox","Adwords","/product/3539","product"
1877,"",2,"a3856dd5-c940-4590-9b99-749bdfd0c3a9","2019-09-04 16:52:00","186.171.92.89","Hefei","Shanghai","201499","Firefox","Adwords","/cart","cart"
1878,"",3,"a3856dd5-c940-4590-9b99-749bdfd0c3a9","2019-09-04 17:05:00","186.171.92.89","Hefei","Shanghai","201499","Firefox","Adwords","/cancel","cancel"
1879,"",1,"666b0ff6-8297-4567-9010-30a5c672daef","2024-10-20 08:16:00","181.124.113.124","Cognac","Nouvelle-Aquitaine","16100","Chrome","Email","/product/15111","product"
1880,"",1,"0eb4c970-0ed8-4ffc-80bd-c75d6ba454ef","2024-10-12 15:41:00","136.175.30.129","Duque de Caxias","Rio de Janeiro","25040-004","Safari","Adwords","/product/22414","product"
1881,"",2,"0eb4c970-0ed8-4ffc-80bd-c75d6ba454ef","2024-10-12 15:54:00","136.175.30.129","Duque de Caxias","Rio de Janeiro","25040-004","Safari","Adwords","/cart","cart"
1882,"",3,"0eb4c970-0ed8-4ffc-80bd-c75d6ba454ef","2024-10-12 16:09:00","136.175.30.129","Duque de Caxias","Rio de Janeiro","25040-004","Safari","Adwords","/cancel","cancel"
1883,"",1,"fe6c295c-7120-42f6-9b2a-8e650abd0326","2024-09-29 14:32:00","116.156.54.148","Lebach","Saarland","66822","Firefox","YouTube","/department/men/category/active/brand/duofold","department"
1884,"",2,"fe6c295c-7120-42f6-9b2a-8e650abd0326","2024-09-29 14:37:00","116.156.54.148","Lebach","Saarland","66822","Firefox","YouTube","/product/18317","product"
1885,"",1,"42d46efa-ff3c-4d05-8b77-e0f1cc74c165","2020-10-25 17:01:00","52.162.44.12","Middle River","Maryland","21220","Chrome","YouTube","/department/men/category/active/brand/adidas","department"
1886,"",2,"42d46efa-ff3c-4d05-8b77-e0f1cc74c165","2020-10-25 17:12:00","52.162.44.12","Middle River","Maryland","21220","Chrome","YouTube","/product/18054","product"
1887,"",3,"42d46efa-ff3c-4d05-8b77-e0f1cc74c165","2020-10-25 17:37:00","52.162.44.12","Middle River","Maryland","21220","Chrome","YouTube","/cart","cart"
1888,"",1,"c7939b61-5532-4190-b800-30992c039a4a","2021-12-02 04:43:00","42.0.126.134","Bijie","Guangdong","528415","Safari","Email","/product/10086","product"
1889,"",2,"c7939b61-5532-4190-b800-30992c039a4a","2021-12-02 04:51:00","42.0.126.134","Bijie","Guangdong","528415","Safari","Email","/cart","cart"
1890,"",3,"c7939b61-5532-4190-b800-30992c039a4a","2021-12-02 05:16:00","42.0.126.134","Bijie","Guangdong","528415","Safari","Email","/cancel","cancel"
